Lua Diagnostics | Errors: 0 | Warnings: 1846 | EmmyLua Types: /workspace/.emmylua
Info: 0 | Hints: 374 | Total: 2220 | Time: 2026-06-19 23:08:57 | Dir: /workspace/scripts
---
WARN  | game_01.lua:1097:16 | Undefined field `SetEnabled`. [undefined-field]
WARN  | game_01.lua:1098:16 | Undefined field `SetLinearVelocity`. [undefined-field]
WARN  | game_01.lua:1099:30 | Undefined field `GetComponent`. [undefined-field]
WARN  | game_01.lua:7:20 | Cannot resolve module `urhox-libs/UI`. [unresolved-require]
WARN  | game_01.lua:657:13 | Global variable should only be defined in module scope [global-in-non-module]
WARN  | game_mode.lua:87:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:88:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:89:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:90:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:252:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:275:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:277:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | game_mode.lua:280:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | game_mode.lua:291:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | game_mode.lua:295:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:324:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:340:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:352:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:365:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:614:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:621:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:627:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:648:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:921:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:929:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:948:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:995:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:996:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1004:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1005:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1006:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1013:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1014:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1015:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1038:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1062:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1063:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1064:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1112:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1123:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1124:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1125:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1126:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1127:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1128:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:1140:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | game_mode.lua:48:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:56:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:57:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:59:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:59:23 | G may be nil [need-check-nil]
WARN  | game_mode.lua:60:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:62:23 | G may be nil [need-check-nil]
WARN  | game_mode.lua:70:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:70:20 | G may be nil [need-check-nil]
WARN  | game_mode.lua:71:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:73:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:73:17 | G may be nil [need-check-nil]
WARN  | game_mode.lua:74:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:75:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:77:35 | G may be nil [need-check-nil]
WARN  | game_mode.lua:77:45 | G may be nil [need-check-nil]
WARN  | game_mode.lua:87:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:87:28 | G may be nil [need-check-nil]
WARN  | game_mode.lua:87:54 | G may be nil [need-check-nil]
WARN  | game_mode.lua:88:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:88:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:88:42 | G may be nil [need-check-nil]
WARN  | game_mode.lua:89:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:89:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:89:42 | G may be nil [need-check-nil]
WARN  | game_mode.lua:90:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:90:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:90:46 | G may be nil [need-check-nil]
WARN  | game_mode.lua:91:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:100:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:102:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:103:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:114:36 | G may be nil [need-check-nil]
WARN  | game_mode.lua:116:30 | G may be nil [need-check-nil]
WARN  | game_mode.lua:117:20 | G may be nil [need-check-nil]
WARN  | game_mode.lua:156:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:159:16 | G may be nil [need-check-nil]
WARN  | game_mode.lua:161:20 | G may be nil [need-check-nil]
WARN  | game_mode.lua:164:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:164:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:164:37 | G may be nil [need-check-nil]
WARN  | game_mode.lua:166:26 | G may be nil [need-check-nil]
WARN  | game_mode.lua:168:29 | G may be nil [need-check-nil]
WARN  | game_mode.lua:168:39 | G may be nil [need-check-nil]
WARN  | game_mode.lua:168:50 | G may be nil [need-check-nil]
WARN  | game_mode.lua:169:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:171:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:171:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:172:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:173:23 | G may be nil [need-check-nil]
WARN  | game_mode.lua:176:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:176:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:176:43 | G may be nil [need-check-nil]
WARN  | game_mode.lua:177:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:178:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:178:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:178:61 | G may be nil [need-check-nil]
WARN  | game_mode.lua:181:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:181:39 | G may be nil [need-check-nil]
WARN  | game_mode.lua:181:49 | G may be nil [need-check-nil]
WARN  | game_mode.lua:181:59 | G may be nil [need-check-nil]
WARN  | game_mode.lua:182:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:182:29 | G may be nil [need-check-nil]
WARN  | game_mode.lua:183:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:183:29 | G may be nil [need-check-nil]
WARN  | game_mode.lua:185:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:186:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:186:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:187:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:187:35 | G may be nil [need-check-nil]
WARN  | game_mode.lua:187:45 | G may be nil [need-check-nil]
WARN  | game_mode.lua:187:55 | G may be nil [need-check-nil]
WARN  | game_mode.lua:187:66 | G may be nil [need-check-nil]
WARN  | game_mode.lua:188:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:188:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:189:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:189:23 | G may be nil [need-check-nil]
WARN  | game_mode.lua:190:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:191:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:194:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:194:43 | G may be nil [need-check-nil]
WARN  | game_mode.lua:195:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:195:41 | G may be nil [need-check-nil]
WARN  | game_mode.lua:196:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:196:46 | G may be nil [need-check-nil]
WARN  | game_mode.lua:198:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:199:23 | G may be nil [need-check-nil]
WARN  | game_mode.lua:202:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:205:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:206:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:206:33 | G may be nil [need-check-nil]
WARN  | game_mode.lua:207:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:208:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:210:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:211:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:213:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:214:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:215:31 | G may be nil [need-check-nil]
WARN  | game_mode.lua:217:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:218:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:221:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:222:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:224:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:225:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:230:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:232:74 | G may be nil [need-check-nil]
WARN  | game_mode.lua:232:119 | G may be nil [need-check-nil]
WARN  | game_mode.lua:239:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:240:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:244:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:250:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:250:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:252:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:255:29 | G may be nil [need-check-nil]
WARN  | game_mode.lua:256:28 | G may be nil [need-check-nil]
WARN  | game_mode.lua:257:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:258:32 | G may be nil [need-check-nil]
WARN  | game_mode.lua:259:33 | G may be nil [need-check-nil]
WARN  | game_mode.lua:260:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:261:26 | G may be nil [need-check-nil]
WARN  | game_mode.lua:262:28 | G may be nil [need-check-nil]
WARN  | game_mode.lua:263:31 | G may be nil [need-check-nil]
WARN  | game_mode.lua:265:27 | G may be nil [need-check-nil]
WARN  | game_mode.lua:275:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:275:26 | G may be nil [need-check-nil]
WARN  | game_mode.lua:277:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:278:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:280:28 | G may be nil [need-check-nil]
WARN  | game_mode.lua:281:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:282:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:283:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:284:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:285:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:286:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:287:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:288:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:289:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:290:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:295:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:295:26 | G may be nil [need-check-nil]
WARN  | game_mode.lua:298:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:299:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:300:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:301:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:302:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:303:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:304:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:305:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:306:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:314:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:315:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:324:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:325:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:327:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:329:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:330:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:336:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:337:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:338:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:339:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:340:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:340:26 | G may be nil [need-check-nil]
WARN  | game_mode.lua:341:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:342:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:343:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:344:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:345:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:350:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:351:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:352:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:352:26 | G may be nil [need-check-nil]
WARN  | game_mode.lua:353:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:354:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:355:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:358:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:365:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:366:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:369:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:374:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:450:18 | camPos may be nil [need-check-nil]
WARN  | game_mode.lua:450:44 | camPos may be nil [need-check-nil]
WARN  | game_mode.lua:451:18 | camPos may be nil [need-check-nil]
WARN  | game_mode.lua:451:44 | camPos may be nil [need-check-nil]
WARN  | game_mode.lua:461:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:462:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:467:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:468:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:474:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:477:14 | G may be nil [need-check-nil]
WARN  | game_mode.lua:492:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:493:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:494:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:495:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:496:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:497:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:498:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:499:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:500:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:503:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:509:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:519:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:523:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:527:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:532:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:537:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:542:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:546:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:558:28 | G may be nil [need-check-nil]
WARN  | game_mode.lua:568:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:571:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:574:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:577:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:580:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:583:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:586:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:589:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:593:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:593:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:594:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:597:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:597:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:598:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:601:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:601:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:602:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:605:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:605:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:606:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:609:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:609:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:610:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:614:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:614:35 | G may be nil [need-check-nil]
WARN  | game_mode.lua:615:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:619:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:620:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:621:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:621:30 | G may be nil [need-check-nil]
WARN  | game_mode.lua:625:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:626:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:627:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:627:30 | G may be nil [need-check-nil]
WARN  | game_mode.lua:648:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:649:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:657:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:658:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:659:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:660:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:661:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:664:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:672:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:680:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:703:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:704:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:705:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:706:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:707:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:712:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:718:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:726:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:743:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:759:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:769:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:774:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:775:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:776:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:777:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:778:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:779:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:783:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:793:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:794:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:794:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:795:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:796:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:797:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:798:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:799:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:800:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:802:51 | G may be nil [need-check-nil]
WARN  | game_mode.lua:804:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:805:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:810:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:811:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:811:34 | G may be nil [need-check-nil]
WARN  | game_mode.lua:812:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:813:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:814:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:815:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:816:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:819:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:825:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:828:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:829:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:841:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:842:21 | G may be nil [need-check-nil]
WARN  | game_mode.lua:843:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:844:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:845:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:846:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:850:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:860:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:861:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:861:33 | G may be nil [need-check-nil]
WARN  | game_mode.lua:862:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:863:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:864:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:865:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:866:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:867:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:870:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:871:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:877:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:878:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:878:33 | G may be nil [need-check-nil]
WARN  | game_mode.lua:879:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:880:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:881:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:882:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:883:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:884:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:887:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:893:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:896:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:897:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:897:33 | G may be nil [need-check-nil]
WARN  | game_mode.lua:898:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:899:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:900:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:901:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:902:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:903:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:906:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:912:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:915:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:916:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:917:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:921:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:922:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:926:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:929:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:932:17 | G may be nil [need-check-nil]
WARN  | game_mode.lua:933:17 | G may be nil [need-check-nil]
WARN  | game_mode.lua:938:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:939:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:940:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:943:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:944:9 | G may be nil [need-check-nil]
WARN  | game_mode.lua:946:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:947:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:948:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:948:26 | G may be nil [need-check-nil]
WARN  | game_mode.lua:949:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:950:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:951:24 | G may be nil [need-check-nil]
WARN  | game_mode.lua:961:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:963:5 | G may be nil [need-check-nil]
WARN  | game_mode.lua:963:22 | G may be nil [need-check-nil]
WARN  | game_mode.lua:965:8 | G may be nil [need-check-nil]
WARN  | game_mode.lua:966:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:967:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:968:13 | G may be nil [need-check-nil]
WARN  | game_mode.lua:970:12 | G may be nil [need-check-nil]
WARN  | game_mode.lua:971:35 | G may be nil [need-check-nil]
WARN  | game_mode.lua:984:9 | G may be nil [need-check-nil]
